,stationname,2023-12-04 00:00:00,2023-12-04 00:10:00,2023-12-04 00:20:00,2023-12-04 00:30:00,2023-12-04 00:40:00,2023-12-04 00:50:00,2023-12-04 01:00:00,2023-12-04 01:10:00,2023-12-04 01:20:00,2023-12-04 01:30:00,2023-12-04 01:40:00,2023-12-04 01:50:00,2023-12-04 02:00:00,2023-12-04 02:10:00,2023-12-04 02:20:00,2023-12-04 02:30:00,2023-12-04 02:40:00,2023-12-04 02:50:00,2023-12-04 03:00:00,2023-12-04 03:10:00,2023-12-04 03:20:00,2023-12-04 03:30:00,2023-12-04 03:40:00,2023-12-04 03:50:00,2023-12-04 04:00:00,2023-12-04 04:10:00,2023-12-04 04:20:00,2023-12-04 04:30:00,2023-12-04 04:40:00,2023-12-04 04:50:00,2023-12-04 05:00:00,2023-12-04 05:10:00,2023-12-04 05:20:00,2023-12-04 05:30:00,2023-12-04 05:40:00,2023-12-04 05:50:00,2023-12-04 06:00:00,2023-12-04 06:10:00,2023-12-04 06:20:00,2023-12-04 06:30:00,2023-12-04 06:40:00,2023-12-04 06:50:00,2023-12-04 07:00:00,2023-12-04 07:10:00,2023-12-04 07:20:00,2023-12-04 07:30:00,2023-12-04 07:40:00,2023-12-04 07:50:00,2023-12-04 08:00:00,2023-12-04 08:10:00,2023-12-04 08:20:00,2023-12-04 08:30:00,2023-12-04 08:40:00,2023-12-04 08:50:00,2023-12-04 09:00:00,2023-12-04 09:10:00,2023-12-04 09:20:00,2023-12-04 09:30:00,2023-12-04 09:40:00,2023-12-04 09:50:00,2023-12-04 10:00:00,2023-12-04 10:10:00,2023-12-04 10:20:00,2023-12-04 10:30:00,2023-12-04 10:40:00,2023-12-04 10:50:00,2023-12-04 11:00:00,2023-12-04 11:10:00,2023-12-04 11:20:00,2023-12-04 11:30:00,2023-12-04 11:40:00,2023-12-04 11:50:00,2023-12-04 12:00:00,2023-12-04 12:10:00,2023-12-04 12:20:00,2023-12-04 12:30:00,2023-12-04 12:40:00,2023-12-04 12:50:00,2023-12-04 13:00:00,2023-12-04 13:10:00,2023-12-04 13:20:00,2023-12-04 13:30:00,2023-12-04 13:40:00,2023-12-04 13:50:00,2023-12-04 14:00:00,2023-12-04 14:10:00,2023-12-04 14:20:00,2023-12-04 14:30:00,2023-12-04 14:40:00,2023-12-04 14:50:00,2023-12-04 15:00:00,2023-12-04 15:10:00,2023-12-04 15:20:00,2023-12-04 15:30:00,2023-12-04 15:40:00,2023-12-04 15:50:00,2023-12-04 16:00:00,2023-12-04 16:10:00,2023-12-04 16:20:00,2023-12-04 16:30:00,2023-12-04 16:40:00,2023-12-04 16:50:00,2023-12-04 17:00:00,2023-12-04 17:10:00,2023-12-04 17:20:00,2023-12-04 17:30:00,2023-12-04 17:40:00,2023-12-04 17:50:00,2023-12-04 18:00:00,2023-12-04 18:10:00,2023-12-04 18:20:00,2023-12-04 18:30:00,2023-12-04 18:40:00,2023-12-04 18:50:00,2023-12-04 19:00:00,2023-12-04 19:10:00,2023-12-04 19:20:00,2023-12-04 19:30:00,2023-12-04 19:40:00,2023-12-04 19:50:00,2023-12-04 20:00:00,2023-12-04 20:10:00,2023-12-04 20:20:00,2023-12-04 20:30:00,2023-12-04 20:40:00,2023-12-04 20:50:00,2023-12-04 21:00:00,2023-12-04 21:10:00,2023-12-04 21:20:00,2023-12-04 21:30:00,2023-12-04 21:40:00,2023-12-04 21:50:00,2023-12-04 22:00:00,2023-12-04 22:10:00,2023-12-04 22:20:00,2023-12-04 22:30:00,2023-12-04 22:40:00,2023-12-04 22:50:00,2023-12-04 23:00:00,2023-12-04 23:10:00,2023-12-04 23:20:00,2023-12-04 23:30:00,2023-12-04 23:40:00,2023-12-04 23:50:00
0,D15-FA-1,5.2,5.15,5.25,5.1,5.1,4.95,4.699999999999999,4.800000000000001,4.55,4.85,4.95,4.85,4.9,4.7,4.75,5.0,5.2,5.35,5.449999999999999,5.45,5.449999999999999,5.6,5.7,5.949999999999999,6.0,6.15,6.4,6.550000000000001,6.75,7.0,7.1,7.1,7.3,7.5,7.6,7.949999999999999,8.149999999999999,8.1,8.100000000000001,7.95,7.95,7.9,8.05,8.1,8.25,8.3,8.3,8.2,8.15,7.95,7.9,7.800000000000001,7.85,7.8,7.75,7.75,7.800000000000001,7.85,7.9,7.9,7.95,8.0,7.9,8.0,7.949999999999999,7.9,7.7,7.6,7.65,7.6,7.6,7.5,7.35,7.300000000000001,7.300000000000001,7.35,7.35,7.35,7.25,7.199999999999999,7.050000000000001,7.0,6.9,6.85,6.800000000000001,6.75,6.85,6.75,6.800000000000001,6.800000000000001,6.85,6.65,6.65,6.6,6.5,6.5,6.550000000000001,6.45,6.4,6.4,6.449999999999999,6.449999999999999,6.4,6.4,6.449999999999999,6.4,6.35,6.5,6.550000000000001,6.550000000000001,6.550000000000001,6.5,6.550000000000001,6.550000000000001,6.550000000000001,6.65,6.699999999999999,6.75,6.75,6.85,6.65,6.699999999999999,6.699999999999999,6.65,6.550000000000001,6.5,6.65,6.6,6.65,6.65,6.699999999999999,6.65,6.65,6.8,6.9,6.9,6.949999999999999,7.0,7.050000000000001,7.0,7.1,7.15,7.199999999999999,7.25
1,P11-B,6.35,6.15,6.3,6.449999999999999,6.55,6.5,6.55,6.6,6.449999999999999,6.75,6.75,6.550000000000001,6.65,6.65,6.6,6.699999999999999,6.75,6.9,7.0,7.0,7.050000000000001,7.2,7.25,7.050000000000001,7.1,7.0,7.0,7.0,7.2,7.25,7.15,7.25,7.300000000000001,7.25,7.25,7.199999999999999,7.1,7.0,6.9,6.699999999999999,6.75,6.95,6.9,6.95,7.050000000000001,7.1,7.0,6.85,6.65,6.35,6.15,6.1,6.1,6.05,6.0,5.949999999999999,6.050000000000001,6.0,5.949999999999999,6.0,6.050000000000001,6.15,6.050000000000001,5.949999999999999,5.9,5.85,5.85,5.85,5.85,5.9,5.95,6.0,5.85,5.75,5.6,5.5,5.45,5.4,5.4,5.4,4.949999999999999,4.9,5.0,4.95,5.3,5.4,5.25,5.199999999999999,5.3,5.25,5.35,5.15,5.25,5.1,5.050000000000001,5.15,5.3,5.1,5.050000000000001,5.1,5.2,5.15,5.0,4.9,4.9,4.949999999999999,4.949999999999999,5.1,4.949999999999999,5.1,5.2,5.15,5.2,5.2,5.25,5.15,5.050000000000001,5.1,5.050000000000001,5.0,5.0,4.949999999999999,5.05,5.15,5.1,5.2,5.050000000000001,5.050000000000001,5.15,5.2,5.1,5.15,5.15,5.1,5.2,5.15,5.2,5.050000000000001,5.1,5.050000000000001,4.949999999999999,4.9,5.0,5.0
2,K14-FA-1C,7.3,7.35,7.35,7.449999999999999,7.6,7.65,7.65,7.800000000000001,7.75,7.699999999999999,7.699999999999999,7.55,7.55,7.65,7.699999999999999,7.699999999999999,7.699999999999999,7.85,7.800000000000001,7.85,7.85,7.8,7.65,7.800000000000001,8.0,7.9,7.9,7.85,7.9,7.75,7.75,7.65,7.5,7.4,7.25,7.15,7.15,7.050000000000001,7.1,7.199999999999999,7.199999999999999,7.15,7.2,7.25,7.4,7.35,7.4,7.35,7.300000000000001,7.35,7.4,7.35,,6.949999999999999,6.85,6.8,6.6,6.45,6.4,6.300000000000001,6.3,6.3,6.35,6.300000000000001,6.300000000000001,6.449999999999999,6.300000000000001,6.25,6.25,6.449999999999999,6.449999999999999,6.55,6.5,6.449999999999999,6.5,6.5,6.55,6.550000000000001,6.6,6.65,6.6,6.6,6.6,6.449999999999999,6.6,6.550000000000001,6.4,6.449999999999999,6.300000000000001,6.199999999999999,6.25,6.2,6.3,6.35,6.25,6.15,6.050000000000001,6.15,6.15,6.1,6.1,5.949999999999999,5.9,5.949999999999999,5.85,5.75,5.75,5.75,5.699999999999999,5.7,5.65,5.65,5.6,5.5,5.35,5.3,5.25,5.35,5.3,5.35,5.25,5.199999999999999,5.25,5.25,5.2,5.15,5.1,5.1,5.050000000000001,5.0,5.0,5.0,4.949999999999999,4.949999999999999,4.800000000000001,4.95,4.95,4.699999999999999,4.9,4.9,4.949999999999999,5.0,5.0,5.1
3,A12-CPP,5.9,5.9,5.9,5.9,5.85,5.800000000000001,5.9,5.9,5.800000000000001,5.75,5.85,5.699999999999999,5.699999999999999,5.800000000000001,5.800000000000001,5.75,5.699999999999999,5.75,5.85,5.85,5.9,5.95,5.9,5.699999999999999,5.6,5.449999999999999,5.449999999999999,5.45,5.4,5.4,5.449999999999999,5.300000000000001,5.25,5.300000000000001,5.25,5.25,5.199999999999999,5.300000000000001,5.199999999999999,5.15,5.199999999999999,5.1,5.1,5.0,5.1,5.050000000000001,5.1,5.0,,5.0,4.800000000000001,4.699999999999999,4.699999999999999,4.75,4.9,4.95,5.0,4.95,5.05,5.15,5.2,5.1,5.25,5.25,5.199999999999999,5.199999999999999,5.199999999999999,5.35,5.300000000000001,5.25,5.300000000000001,5.4,5.55,5.699999999999999,5.949999999999999,6.3,6.6,6.75,6.85,6.85,6.95,7.0,6.95,6.9,6.9,6.95,7.0,7.1,7.05,7.05,7.05,7.15,7.15,7.15,7.15,7.25,7.25,7.25,7.25,7.35,7.35,7.4,7.35,7.45,7.45,7.45,7.5,7.5,7.55,7.5,7.4,7.300000000000001,7.25,7.1,6.95,6.85,6.75,6.65,6.550000000000001,6.550000000000001,6.5,6.6,6.5,6.550000000000001,6.45,6.55,6.6,6.55,6.5,6.5,6.5,6.6,6.55,6.6,6.5,6.5,6.4,6.5,6.5,6.35,6.300000000000001,6.25,6.300000000000001,6.199999999999999
4,L9-FF-1,2.25,2.05,2.05,2.15,2.0,2.25,2.2,2.25,2.3,2.4,2.5999999999999996,2.7,2.95,2.9,2.9,3.05,2.9000000000000004,3.05,3.1,3.05,3.05,3.0999999999999996,3.15,3.2,3.15,3.2,3.25,3.25,3.15,3.25,3.25,3.15,3.25,3.35,3.4000000000000004,3.2,3.25,3.15,3.3,3.4,3.55,3.65,3.6,3.55,3.55,3.65,3.65,3.55,3.55,3.5,3.5,3.4,3.4,3.5,3.5,3.45,3.45,3.55,3.45,3.5999999999999996,3.6,3.7,3.75,3.65,3.7,3.75,3.85,3.75,3.65,3.7,3.75,3.6500000000000004,3.75,3.75,3.75,3.75,3.9,3.8499999999999996,3.85,3.85,3.9499999999999997,3.9,3.9,4.0,4.05,4.1,4.05,4.05,4.1,4.1,4.0,3.95,4.0,3.95,4.0,4.0,4.0,4.05,4.1,4.15,4.199999999999999,4.25,4.199999999999999,4.199999999999999,4.1,4.1,4.199999999999999,4.1,4.0,4.0,3.8499999999999996,3.8,3.75,3.8,3.8499999999999996,3.85,3.85,3.9499999999999997,3.9499999999999997,3.8,3.75,3.8,3.6,3.65,3.65,3.6,3.75,3.7,3.9,4.0,4.1,4.300000000000001,4.35,4.4,4.1,4.15,4.15,4.15,4.199999999999999,4.199999999999999,4.1,4.0,3.95,3.9
5,IJMOND WP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,J6-A,5.9,5.9,6.1,6.199999999999999,6.25,6.35,6.449999999999999,6.4,6.45,6.85,7.35,7.6,7.5,7.8,8.15,8.35,8.65,8.75,8.649999999999999,8.649999999999999,8.649999999999999,8.649999999999999,8.7,8.5,8.45,8.350000000000001,8.25,8.1,8.05,8.0,8.1,8.25,8.350000000000001,8.3,8.350000000000001,8.350000000000001,8.350000000000001,8.350000000000001,8.350000000000001,8.350000000000001,8.3,8.25,8.2,8.149999999999999,8.0,7.95,7.95,7.95,8.05,8.05,8.1,8.149999999999999,8.149999999999999,8.25,8.149999999999999,8.2,8.2,8.350000000000001,8.45,8.25,8.05,8.05,7.95,7.800000000000001,7.6,7.4,6.95,6.7,6.550000000000001,6.550000000000001,6.65,6.699999999999999,6.75,6.6,6.75,6.800000000000001,6.85,7.0,7.15,7.300000000000001,7.300000000000001,7.199999999999999,7.15,7.199999999999999,7.300000000000001,7.300000000000001,7.25,7.15,7.05,7.0,7.05,6.95,6.95,6.9,6.95,6.9,6.85,6.85,6.800000000000001,6.75,6.85,6.85,6.75,6.699999999999999,6.65,6.65,6.55,6.55,6.55,6.55,6.5,6.5,6.55,6.5,6.4,6.45,6.35,6.25,6.199999999999999,6.15,6.05,6.05,6.05,6.0,5.95,5.95,5.800000000000001,5.85,5.9,5.85,5.85,5.85,5.85,5.8,5.949999999999999,5.949999999999999,6.0,5.95,6.0,6.050000000000001,6.1,6.199999999999999,6.199999999999999,6.15
7,BG-OHVS2,2.6,2.5999999999999996,2.55,2.55,2.5999999999999996,2.55,2.35,2.4000000000000004,2.35,2.2,2.3,2.1,2.05,2.0,1.85,1.9,1.8,1.8,1.9000000000000001,1.65,1.7,1.75,1.75,2.0999999999999996,2.05,2.0,2.2,2.3,2.15,2.15,2.4000000000000004,2.65,2.35,2.25,2.15,2.2,2.25,2.5,2.8,3.05,3.1,3.15,3.2,3.2,3.3,3.3,3.3,3.45,3.55,3.55,3.7,3.8,3.65,3.75,3.8,3.9,4.1,4.05,4.15,4.2,4.25,4.300000000000001,4.35,4.4,4.449999999999999,4.199999999999999,4.300000000000001,4.300000000000001,4.25,4.300000000000001,4.4,4.35,4.300000000000001,4.300000000000001,4.300000000000001,4.300000000000001,4.300000000000001,4.300000000000001,4.25,4.199999999999999,4.15,4.05,4.05,4.0,4.05,4.05,4.1,4.0,4.0,4.05,4.1,4.0,4.0,4.0,4.05,4.1,4.1,4.2,4.300000000000001,4.4,4.45,4.5,4.5,4.4,4.4,4.25,4.300000000000001,4.25,4.300000000000001,4.25,4.15,4.05,4.1,4.05,4.0,4.1,4.1,4.0,3.8499999999999996,3.8,3.85,3.85,3.9,3.9,4.0,4.0,3.9499999999999997,3.8,3.9,3.9499999999999997,4.0,4.1,4.25,4.25,4.5,4.5,4.550000000000001,4.65,4.800000000000001,4.65,4.5,4.6,4.7,4.699999999999999
8,VOORSCHOTEN AWS,1.55,1.55,1.45,1.45,1.45,1.4,1.45,1.45,1.35,1.4,1.45,1.5,1.55,1.5,1.2999999999999998,1.2,1.25,1.25,1.35,1.45,1.45,1.35,1.3,1.25,1.2999999999999998,1.3,1.35,1.25,1.25,1.25,1.2999999999999998,1.3,1.2999999999999998,1.35,1.35,1.45,1.5,1.65,1.75,1.65,1.55,1.55,1.55,1.6,1.6,1.7000000000000002,1.85,1.9,2.0,2.05,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.2,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.2,2.25,2.2,2.25,2.4,2.55,2.6500000000000004,2.8,2.8499999999999996,2.8499999999999996,2.95,3.0,3.05,2.8499999999999996,2.75,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.75,2.75,2.8499999999999996,2.8499999999999996,2.75,2.7,2.7,2.75,2.6500000000000004,2.6,2.45,2.3,2.2,2.1500000000000004,2.05,1.95,1.9,1.85,1.9,1.95,1.95,2.0,2.0,1.95,1.95,1.9,1.85,1.85,1.8,1.8,1.75,1.7,1.75,1.8,1.85,1.85,1.8,1.8,1.8,1.85,1.9,1.9,1.95,1.9,1.95,2.0,1.95,1.9,1.9,1.95,2.0,2.0,2.05,2.1,2.1,2.1500000000000004,2.2,2.2,2.25,2.3499999999999996,2.4,2.3499999999999996,2.3,2.3,2.3,2.3
9,Hollandse Kust Zuid Alfa (HKZA),4.3,4.15,3.85,3.8,3.8,3.9,4.1,4.05,4.3,4.45,4.6,4.8,4.800000000000001,4.95,5.0,5.0,4.949999999999999,4.9,4.75,4.6,4.449999999999999,4.35,4.25,4.300000000000001,4.35,4.550000000000001,4.65,4.800000000000001,4.85,5.0,5.05,5.050000000000001,5.1,5.199999999999999,5.199999999999999,5.0,5.0,5.050000000000001,4.9,5.050000000000001,5.15,5.25,5.35,5.15,4.85,4.85,4.75,4.800000000000001,4.75,4.75,4.75,4.699999999999999,4.65,4.8,4.699999999999999,4.85,4.75,4.75,4.75,4.699999999999999,4.6,4.550000000000001,4.6,4.550000000000001,4.4,4.199999999999999,4.300000000000001,4.199999999999999,4.199999999999999,4.300000000000001,4.35,4.300000000000001,4.449999999999999,4.449999999999999,4.35,4.300000000000001,4.300000000000001,4.4,4.35,4.25,4.25,4.300000000000001,4.2,4.05,4.1,4.15,4.1,4.0,3.8,3.75,3.7,3.7,3.65,3.5,3.55,3.45,3.55,3.5,3.55,3.6,3.6,3.65,3.65,3.6,3.65,3.5,3.55,3.5,3.55,3.5,3.5,3.5,3.6,3.5,3.45,3.45,3.45,3.5,3.55,3.55,3.45,3.4,3.4,3.45,3.55,3.55,3.55,3.45,3.5,3.55,3.55,3.5,3.6,3.45,3.5,3.5,3.5,3.4,3.4,3.4,3.45,3.3499999999999996,3.45,3.5
10,IJMUIDEN WP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,TEXELHORS WP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Assendelft BTP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,DE KOOY VK,0.95,1.05,1.05,1.05,1.05,1.1,1.1,1.1,1.15,1.2,1.2,1.2,1.2,1.2,1.2,1.25,1.35,1.35,1.35,1.4,1.45,1.55,1.55,1.55,1.6,1.6,1.6,1.65,1.7000000000000002,1.7,1.75,1.75,1.75,1.85,1.85,1.85,1.7999999999999998,1.7999999999999998,1.65,1.7,2.0,1.75,1.7999999999999998,1.7999999999999998,1.75,1.9,1.9,1.75,1.75,1.9500000000000002,1.75,1.85,1.85,1.9500000000000002,2.05,2.25,2.3499999999999996,2.45,2.5,2.55,2.55,2.55,2.6500000000000004,2.75,2.95,3.1,3.05,2.95,2.95,3.1,3.2,3.3,3.3,3.4,3.45,3.6,3.75,3.75,3.8,3.6,3.55,3.55,3.55,3.5,3.4000000000000004,3.05,2.95,2.9,2.8499999999999996,2.8499999999999996,2.8,2.75,2.6500000000000004,2.6,2.55,2.45,2.5,2.6,2.6,2.55,2.6,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.8,2.8499999999999996,2.75,2.55,2.3499999999999996,2.25,2.2,2.1,2.1500000000000004,2.3,2.3499999999999996,2.25,2.1500000000000004,2.1500000000000004,2.05,2.05,2.05,2.1,2.1500000000000004,2.1500000000000004,2.1,2.1500000000000004,2.2,2.1500000000000004,2.05,1.95,1.85,1.85,1.8,1.75,1.65,1.65,1.75,1.75,1.75,1.75,1.85,1.85,1.85,1.85
14,Muiden BTP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Nieuw Vennep BTP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Nieuwkoop BTP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,F3-FB-1,5.0,4.9,4.85,4.6,4.550000000000001,4.6,4.6,4.6,4.5,4.5,4.55,4.25,4.300000000000001,4.300000000000001,4.35,4.35,4.3,4.199999999999999,4.25,4.3,4.2,4.05,4.2,4.05,4.0,3.8499999999999996,3.9499999999999997,3.75,3.7,3.75,3.7,3.7,3.75,3.5,3.45,3.35,3.4000000000000004,3.4000000000000004,3.25,3.15,3.4000000000000004,3.4,3.45,3.55,3.7,3.9499999999999997,4.0,4.25,4.4,4.699999999999999,4.65,4.8,5.0,4.949999999999999,5.2,5.300000000000001,5.5,5.5,5.6,5.75,5.85,5.9,5.95,6.05,6.1,6.05,6.1,6.300000000000001,6.25,6.15,6.199999999999999,6.15,6.199999999999999,6.1,6.15,6.199999999999999,6.15,6.15,6.199999999999999,6.15,6.1,6.199999999999999,6.199999999999999,6.15,6.199999999999999,6.25,6.25,6.300000000000001,6.199999999999999,6.25,6.199999999999999,6.199999999999999,6.199999999999999,6.199999999999999,6.199999999999999,6.25,6.300000000000001,6.35,6.300000000000001,6.300000000000001,6.25,6.199999999999999,6.199999999999999,6.15,6.199999999999999,6.199999999999999,6.300000000000001,6.300000000000001,6.25,6.35,6.35,6.300000000000001,6.35,6.4,6.4,6.449999999999999,6.449999999999999,6.449999999999999,6.35,6.25,6.300000000000001,6.199999999999999,6.25,6.15,6.1,6.1,6.15,6.1,6.1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.949999999999999,6.0,6.0,6.050000000000001,5.85,5.85,5.85,5.800000000000001
18,AMSTERDAM/SCHIPHOL AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,VLIELAND,1.15,1.25,1.4,1.6,1.75,1.85,1.95,2.0,2.05,2.05,2.1,2.05,2.1500000000000004,2.1500000000000004,2.2,2.1500000000000004,2.1,2.05,2.05,2.1,2.1500000000000004,2.2,2.25,2.25,2.3499999999999996,2.4,2.45,2.4,2.4,2.45,2.45,2.55,2.6,2.6,2.6500000000000004,2.6500000000000004,2.75,2.75,2.7,2.6500000000000004,2.55,2.5,2.5,2.45,2.4,2.4,2.3499999999999996,2.45,2.5,2.55,2.55,2.6,2.6500000000000004,2.75,2.8,2.8,2.8,2.8,2.75,2.6,2.45,2.55,2.7,,,,,,,,,,,,2.6,2.5,2.3499999999999996,2.45,2.5,2.45,2.4,2.3499999999999996,2.3499999999999996,2.3,2.25,2.3,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3,2.25,2.3,2.25,2.1,2.05,2.05,2.2,2.25,2.1500000000000004,2.05,1.95,1.85,1.75,1.7000000000000002,1.75,1.65,1.55,1.5,1.45,1.45,1.5,1.5,1.45,1.45,1.55,1.65,1.7,1.65,1.65,1.6,1.6,1.6,1.6,1.45,1.35,1.3,1.15,0.95,0.8500000000000001,0.75,0.7,0.75,0.95,1.05,1.05,1.05,1.0,1.0,1.0,1.05,1.1,1.1,1.1,1.05
20,WIJDENES WP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,BERKHOUT AWS,1.1,1.15,1.1,1.15,1.05,1.05,1.1,1.15,1.15,1.15,1.1,1.05,1.1,1.15,1.25,1.35,1.4,1.45,1.4,1.45,1.45,1.4,1.5,1.55,1.6,1.6,1.55,1.6,1.65,1.7000000000000002,1.7,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.85,1.9,2.0,2.05,1.9,1.85,1.85,1.7000000000000002,1.7000000000000002,1.85,2.0,2.0,2.05,2.0,1.95,2.1,2.25,2.3499999999999996,2.25,2.25,2.3,2.3499999999999996,2.25,2.4,2.6,2.75,2.75,2.7,2.7,2.8,2.9,3.05,3.1500000000000004,3.25,3.3,3.1500000000000004,3.1500000000000004,3.1,3.05,2.95,2.95,2.9,2.8499999999999996,2.75,2.7,2.7,2.6500000000000004,2.7,2.7,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.55,2.45,2.45,2.4,2.55,2.55,2.35,2.25,2.3499999999999996,2.3499999999999996,2.4,2.4,2.45,2.45,2.45,2.4,2.3499999999999996,2.3499999999999996,2.3,2.3499999999999996,2.25,2.1500000000000004,2.05,2.0,2.0,2.0,2.0,2.0,1.95,1.9,1.9,1.8,1.8,1.7000000000000002,1.6,1.6,1.55,1.45,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.35,1.4,1.4,1.4,1.45
