,stationname,2023-12-04 00:00:00,2023-12-04 00:10:00,2023-12-04 00:20:00,2023-12-04 00:30:00,2023-12-04 00:40:00,2023-12-04 00:50:00,2023-12-04 01:00:00,2023-12-04 01:10:00,2023-12-04 01:20:00,2023-12-04 01:30:00,2023-12-04 01:40:00,2023-12-04 01:50:00,2023-12-04 02:00:00,2023-12-04 02:10:00,2023-12-04 02:20:00,2023-12-04 02:30:00,2023-12-04 02:40:00,2023-12-04 02:50:00,2023-12-04 03:00:00,2023-12-04 03:10:00,2023-12-04 03:20:00,2023-12-04 03:30:00,2023-12-04 03:40:00,2023-12-04 03:50:00,2023-12-04 04:00:00,2023-12-04 04:10:00,2023-12-04 04:20:00,2023-12-04 04:30:00,2023-12-04 04:40:00,2023-12-04 04:50:00,2023-12-04 05:00:00,2023-12-04 05:10:00,2023-12-04 05:20:00,2023-12-04 05:30:00,2023-12-04 05:40:00,2023-12-04 05:50:00,2023-12-04 06:00:00,2023-12-04 06:10:00,2023-12-04 06:20:00,2023-12-04 06:30:00,2023-12-04 06:40:00,2023-12-04 06:50:00,2023-12-04 07:00:00,2023-12-04 07:10:00,2023-12-04 07:20:00,2023-12-04 07:30:00,2023-12-04 07:40:00,2023-12-04 07:50:00,2023-12-04 08:00:00,2023-12-04 08:10:00,2023-12-04 08:20:00,2023-12-04 08:30:00,2023-12-04 08:40:00,2023-12-04 08:50:00,2023-12-04 09:00:00,2023-12-04 09:10:00,2023-12-04 09:20:00,2023-12-04 09:30:00,2023-12-04 09:40:00,2023-12-04 09:50:00,2023-12-04 10:00:00,2023-12-04 10:10:00,2023-12-04 10:20:00,2023-12-04 10:30:00,2023-12-04 10:40:00,2023-12-04 10:50:00,2023-12-04 11:00:00,2023-12-04 11:10:00,2023-12-04 11:20:00,2023-12-04 11:30:00,2023-12-04 11:40:00,2023-12-04 11:50:00,2023-12-04 12:00:00,2023-12-04 12:10:00,2023-12-04 12:20:00,2023-12-04 12:30:00,2023-12-04 12:40:00,2023-12-04 12:50:00,2023-12-04 13:00:00,2023-12-04 13:10:00,2023-12-04 13:20:00,2023-12-04 13:30:00,2023-12-04 13:40:00,2023-12-04 13:50:00,2023-12-04 14:00:00,2023-12-04 14:10:00,2023-12-04 14:20:00,2023-12-04 14:30:00,2023-12-04 14:40:00,2023-12-04 14:50:00,2023-12-04 15:00:00,2023-12-04 15:10:00,2023-12-04 15:20:00,2023-12-04 15:30:00,2023-12-04 15:40:00,2023-12-04 15:50:00,2023-12-04 16:00:00,2023-12-04 16:10:00,2023-12-04 16:20:00,2023-12-04 16:30:00,2023-12-04 16:40:00,2023-12-04 16:50:00,2023-12-04 17:00:00,2023-12-04 17:10:00,2023-12-04 17:20:00,2023-12-04 17:30:00,2023-12-04 17:40:00,2023-12-04 17:50:00,2023-12-04 18:00:00,2023-12-04 18:10:00,2023-12-04 18:20:00,2023-12-04 18:30:00,2023-12-04 18:40:00,2023-12-04 18:50:00,2023-12-04 19:00:00,2023-12-04 19:10:00,2023-12-04 19:20:00,2023-12-04 19:30:00,2023-12-04 19:40:00,2023-12-04 19:50:00,2023-12-04 20:00:00,2023-12-04 20:10:00,2023-12-04 20:20:00,2023-12-04 20:30:00,2023-12-04 20:40:00,2023-12-04 20:50:00,2023-12-04 21:00:00,2023-12-04 21:10:00,2023-12-04 21:20:00,2023-12-04 21:30:00,2023-12-04 21:40:00,2023-12-04 21:50:00,2023-12-04 22:00:00,2023-12-04 22:10:00,2023-12-04 22:20:00,2023-12-04 22:30:00,2023-12-04 22:40:00,2023-12-04 22:50:00,2023-12-04 23:00:00,2023-12-04 23:10:00,2023-12-04 23:20:00,2023-12-04 23:30:00,2023-12-04 23:40:00,2023-12-04 23:50:00
46,BORSSELE ALFA (BSA),5.199999999999999,5.199999999999999,5.15,5.199999999999999,5.25,5.25,5.449999999999999,5.5,5.4,5.5,5.6,5.550000000000001,5.699999999999999,5.85,6.050000000000001,5.949999999999999,6.0,5.95,5.949999999999999,6.0,5.85,5.85,5.800000000000001,5.75,5.85,5.9,5.75,5.85,5.8,5.5,5.449999999999999,5.5,5.75,5.85,5.85,5.8,5.949999999999999,6.1,5.85,5.699999999999999,5.300000000000001,4.699999999999999,4.75,4.75,4.8,4.5,4.6,4.4,4.55,4.75,4.85,4.85,4.7,4.7,4.75,4.7,4.7,4.550000000000001,4.75,4.7,4.65,4.6,4.550000000000001,4.5,4.449999999999999,4.35,4.4,4.45,4.4,4.4,4.35,4.35,4.35,4.1,4.15,4.15,4.15,4.15,4.3,4.199999999999999,4.4,4.4,4.449999999999999,4.4,4.5,4.6,4.7,4.75,4.7,4.550000000000001,4.5,4.300000000000001,4.4,4.4,4.300000000000001,4.3,4.35,4.4,4.35,4.550000000000001,4.6,4.65,4.8,4.85,5.050000000000001,4.949999999999999,4.9,4.949999999999999,4.9,5.0,5.0,5.2,5.050000000000001,5.0,5.050000000000001,5.1,5.05,5.05,5.15,5.300000000000001,5.4,5.25,5.25,5.300000000000001,5.25,5.199999999999999,5.15,5.15,5.1,5.05,5.05,5.1,5.199999999999999,5.25,5.1,5.1,5.05,5.0,4.9,4.85,4.85,4.85,4.8,4.85
47,WESTDORPE AWS,2.55,2.55,2.7,2.75,2.7,2.6,2.55,2.6,2.55,2.6,2.6500000000000004,2.6500000000000004,2.7,2.75,2.8,2.75,2.75,2.8499999999999996,2.8499999999999996,2.8,2.75,2.75,2.8,2.9,2.8499999999999996,2.9,3.05,3.05,3.05,3.05,3.05,3.1,3.05,3.05,2.95,2.95,2.9,2.95,3.05,3.0,2.95,3.0,3.05,3.15,3.3,3.5,3.5,3.55,3.5,3.5,3.5,3.45,3.45,3.45,3.5,3.55,3.55,3.6,3.55,3.55,3.45,3.3499999999999996,3.3,3.1,2.9,2.8499999999999996,2.7,2.75,2.8499999999999996,2.95,3.0,3.1,3.1500000000000004,3.2,3.2,3.25,3.25,3.25,3.3,3.3,3.3499999999999996,3.25,3.1500000000000004,3.05,3.05,3.0,2.95,2.8499999999999996,2.8499999999999996,2.8499999999999996,2.9,2.95,3.0,3.05,3.05,3.1,3.1,3.1500000000000004,3.1500000000000004,3.25,3.25,3.3499999999999996,3.4,3.45,3.5,3.55,3.6,3.6,3.6500000000000004,3.75,3.8,3.8499999999999996,3.9,3.9,3.95,4.0,4.0,4.05,4.1,4.1,4.15,4.2,4.2,4.2,4.15,4.05,4.0,4.0,4.0,4.0,4.0,4.05,4.05,4.05,4.1,4.1,4.15,4.2,4.25,4.3,4.3,4.35,4.35,4.35
48,LICHTEILAND GOEREE,4.6,4.65,4.699999999999999,4.9,4.85,4.9,5.050000000000001,5.300000000000001,5.3,5.199999999999999,5.199999999999999,5.050000000000001,5.050000000000001,5.0,5.0,4.9,4.95,4.949999999999999,4.9,4.85,4.9,4.949999999999999,5.0,5.050000000000001,5.1,5.050000000000001,5.1,5.15,5.050000000000001,5.1,5.5,5.449999999999999,5.35,5.300000000000001,5.4,5.300000000000001,5.199999999999999,5.15,5.1,5.1,5.15,5.15,5.2,5.2,5.1,5.1,5.15,5.0,5.1,5.199999999999999,5.1,5.0,5.05,4.95,4.949999999999999,4.95,4.949999999999999,4.800000000000001,4.699999999999999,4.6,4.65,4.75,4.6,4.65,4.75,4.699999999999999,4.6,4.65,4.75,4.6,4.4,4.449999999999999,4.449999999999999,4.4,4.300000000000001,4.35,4.449999999999999,4.35,4.4,4.449999999999999,4.25,4.1,4.0,3.9,4.1,4.1,4.1,4.1,4.0,4.0,3.9499999999999997,4.05,3.85,3.85,3.8499999999999996,3.9000000000000004,3.75,3.9,3.9,3.9,3.75,3.9,3.8,3.95,3.95,4.05,3.9,3.8499999999999996,3.95,3.9,3.9,3.9,3.9,3.85,4.0,3.9,4.05,4.0,4.05,3.9499999999999997,4.0,4.05,4.05,4.1,3.9499999999999997,4.05,4.1,4.15,4.15,4.2,4.15,4.05,4.05,3.9499999999999997,3.9,3.9,4.0,4.0,3.9499999999999997,3.9499999999999997,3.9,3.9,4.0,4.1
49,EURO PLATFORM,5.8,5.800000000000001,5.9,5.75,5.9,5.949999999999999,5.9,5.85,5.85,5.95,6.050000000000001,6.05,6.25,6.199999999999999,6.199999999999999,6.300000000000001,6.4,6.5,6.55,6.5,6.5,6.5,6.6,6.6,6.550000000000001,6.5,6.550000000000001,6.5,6.55,6.5,6.5,6.25,6.35,6.050000000000001,6.050000000000001,6.4,6.550000000000001,6.449999999999999,6.449999999999999,6.550000000000001,6.6,6.4,6.050000000000001,5.550000000000001,5.35,5.45,5.4,5.5,5.55,5.3,5.3,5.35,5.5,5.65,5.550000000000001,5.6,5.5,5.550000000000001,5.65,5.5,5.4,5.3,5.25,5.15,5.2,5.25,5.2,5.1,5.1,5.050000000000001,4.8,4.7,4.7,4.8,4.7,4.65,4.7,4.65,4.6,4.45,4.65,4.7,4.55,4.55,4.6,4.45,4.5,4.45,4.35,4.45,4.4,4.45,4.35,4.4,4.75,4.75,4.7,4.6,4.6,4.6,4.65,4.6,4.7,4.8,4.8,4.8,4.85,4.95,4.85,4.85,4.949999999999999,5.0,5.15,5.15,5.1,5.2,5.2,5.35,5.2,5.4,5.199999999999999,5.4,5.25,5.25,5.15,5.15,5.199999999999999,5.199999999999999,5.25,5.2,5.25,5.15,5.1,5.1,5.1,5.050000000000001,5.1,4.949999999999999,4.949999999999999,5.0,4.9,5.0,5.050000000000001,5.1
50,WILHELMINADORP AWS,2.25,2.25,2.45,2.6,2.6500000000000004,2.75,2.8,2.8,2.75,2.6500000000000004,2.7,2.7,2.7,2.6,2.6500000000000004,2.8,2.8,2.8499999999999996,2.75,2.7,2.7,2.75,2.6500000000000004,2.7,2.7,2.6500000000000004,2.7,2.7,2.85,3.15,3.35,3.05,2.85,2.9,2.8,2.8,2.75,2.8,2.85,3.0,3.2,3.05,3.05,3.05,3.0,3.1,3.15,3.15,3.0,3.05,3.1,3.15,3.3,3.4,3.35,3.45,3.4,3.45,3.6,3.6,3.6500000000000004,3.75,3.75,3.8499999999999996,3.8499999999999996,3.7,3.55,3.45,3.3499999999999996,3.2,3.1,3.1500000000000004,3.25,3.3499999999999996,3.45,3.45,3.45,3.5,3.5,3.45,3.3499999999999996,3.3,3.25,3.25,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.05,3.05,2.95,2.8499999999999996,2.8499999999999996,2.9,2.95,3.0,3.0,3.0,3.05,3.1,3.1,3.1500000000000004,3.1500000000000004,3.2,3.2,3.1500000000000004,3.1,3.05,3.05,3.0,3.0,3.05,3.05,3.1,3.1,3.1,3.1,3.1500000000000004,3.05,3.05,3.0,3.05,3.05,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.1,3.05,3.05,3.0,3.0
51,STAVENISSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,HOEK VAN HOLLAND AWS,2.0,2.0,2.05,2.1,2.05,2.1,2.2,2.25,2.4,2.45,2.45,2.3499999999999996,2.3499999999999996,2.4,2.55,2.5,2.6,2.7,2.6500000000000004,2.6,2.55,2.6,2.7,2.75,2.6500000000000004,2.6500000000000004,2.7,2.75,2.7,2.75,2.8,2.95,3.1,3.1500000000000004,3.05,3.05,3.05,3.1,3.1500000000000004,3.1500000000000004,3.2,3.25,3.25,3.25,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.25,3.25,3.25,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.4,3.3499999999999996,3.4,3.45,3.45,3.55,3.55,3.55,3.6500000000000004,3.75,3.8,4.05,4.300000000000001,4.35,4.35,4.199999999999999,4.1,4.05,3.95,4.05,4.15,4.2,4.2,4.15,4.1,4.05,3.95,3.8499999999999996,3.75,3.75,3.7,3.6500000000000004,3.55,3.45,3.4,3.3499999999999996,3.25,3.1500000000000004,3.0,2.8499999999999996,2.75,2.7,2.6500000000000004,2.55,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.45,2.3499999999999996,2.3,2.3,2.25,2.25,2.2,2.1500000000000004,2.1,2.1,2.1,2.1,2.1,2.05,2.05,2.0,2.05,2.05,2.1,2.1,2.1,2.1,2.1,2.1,2.1500000000000004,2.2,2.2,2.2,2.25,2.25,2.3,2.3499999999999996,2.4,2.4,2.45,2.5
53,MAROLLEGAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,WOENSDRECHT,1.1,0.95,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.95,0.95,1.05,1.0,1.0,0.9,0.8500000000000001,0.8500000000000001,0.9500000000000001,1.05,1.05,1.05,1.2000000000000002,1.25,1.25,1.35,1.45,1.45,1.45,1.4,1.45,1.45,1.45,1.5,1.55,1.7000000000000002,1.9,1.85,1.85,1.9,1.95,1.95,1.9,1.7999999999999998,1.7,1.65,1.75,1.7999999999999998,1.85,1.9,1.9,1.85,1.85,1.85,1.85,1.9,1.9,1.95,1.95,2.0,2.1500000000000004,2.1500000000000004,2.25,2.3499999999999996,2.4,2.5,2.55,2.55,2.55,2.45,2.3499999999999996,2.5,2.8,2.8,2.75,2.75,2.8,2.5999999999999996,2.4,2.4,2.45,2.45,2.55,2.55,2.5,2.3499999999999996,2.3499999999999996,2.45,2.5,2.55,2.45,2.4,2.35,2.3,2.3,2.3499999999999996,2.25,2.1500000000000004,2.1,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1,2.1,2.05,2.0,2.0,2.0,1.95,1.95,1.95,1.95,1.95,1.95,1.9,1.95,1.95,1.95,2.0,2.0,2.05,2.1,2.1,2.1,2.1500000000000004,2.1,2.1,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.2,2.25,2.2,2.25,2.25,2.3,2.3,2.3499999999999996,2.3499999999999996,2.4,2.45,2.45,2.5,2.5,2.5,2.55,2.5
55,ROTTERDAM GEULHAVEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,ROTTERDAM THE HAGUE AP,1.55,1.5,1.55,1.55,1.55,1.65,1.7000000000000002,1.75,1.75,1.9,1.95,2.15,2.3,2.3499999999999996,2.45,2.45,2.3499999999999996,2.3499999999999996,2.4,2.4,2.5,2.45,2.55,2.6,2.55,2.75,2.9,2.8499999999999996,2.8,2.9,3.0,3.05,3.05,2.8,2.7,2.75,2.9,2.8,2.75,2.75,2.8,2.8499999999999996,2.8499999999999996,2.9,2.9,2.8499999999999996,2.95,2.95,3.0,3.05,3.0,3.0,2.95,2.95,2.8499999999999996,2.9,2.95,2.95,2.95,3.05,3.1500000000000004,3.25,3.25,3.3499999999999996,3.4,3.5,3.6,3.6500000000000004,3.55,3.45,3.45,3.45,3.3499999999999996,3.5,3.5,3.5,3.6,3.7,3.6,3.4,3.25,3.1,3.0,2.95,2.8499999999999996,2.8,2.75,2.75,2.7,2.45,2.2,2.05,2.05,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1,2.1500000000000004,2.25,2.2,2.2,2.2,2.2,2.2,2.2,2.1500000000000004,2.1,2.05,2.05,1.95,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.85,1.8,1.85,1.9,1.9,1.95,1.95,1.95,2.0,2.05,2.05,2.1,2.1500000000000004,2.2,2.25,2.25,2.25,2.25,2.25,2.3,2.3,2.3,2.3499999999999996,2.4,2.4,2.45
57,CABAUW TOWER AWS,1.35,1.4,1.4500000000000002,1.35,1.4,1.4,1.35,1.35,1.45,1.45,1.45,1.45,1.5,1.45,1.5,1.55,1.7000000000000002,1.65,1.65,1.65,1.75,1.65,1.6,1.65,1.65,1.6,1.65,1.7000000000000002,1.75,1.7000000000000002,1.7999999999999998,1.85,1.95,1.85,1.75,1.7999999999999998,1.85,1.8,1.75,1.7999999999999998,1.85,1.95,1.95,2.05,2.0,1.95,1.85,1.85,1.85,1.85,1.85,1.85,1.95,2.1,2.05,2.05,2.1,2.1500000000000004,2.2,2.25,2.25,2.3,2.3499999999999996,2.45,2.55,2.6500000000000004,2.7,2.75,2.8499999999999996,3.0,3.1,3.05,2.95,2.95,2.95,2.8499999999999996,2.7,2.55,2.55,2.6,2.55,2.5,2.45,2.45,2.45,2.55,2.6,2.55,2.55,2.4,2.3,2.2,2.1,2.05,2.0,2.0,1.95,1.9,1.85,1.75,1.75,1.65,1.65,1.65,1.6,1.6,1.6,1.55,1.55,1.5,1.5,1.55,1.55,1.55,1.55,1.6,1.6,1.6,1.6,1.6,1.65,1.75,1.75,1.85,1.85,1.9,1.95,2.05,2.1,2.1,2.1500000000000004,2.2,2.2,2.25,2.3,2.3,2.3499999999999996,2.4,2.45,2.5,2.6,2.6500000000000004,2.7,2.7
58,GILZE RIJEN,1.0,1.05,1.1,1.15,1.15,1.2000000000000002,1.35,1.2999999999999998,1.35,1.35,1.35,1.2999999999999998,1.35,1.35,1.2999999999999998,1.25,1.15,1.15,1.2000000000000002,1.25,1.25,1.35,1.3,1.25,1.25,1.25,1.25,1.25,1.35,1.35,1.15,1.15,1.15,1.15,1.25,1.35,1.45,1.6,1.6,1.7000000000000002,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.6,1.65,1.65,1.65,1.65,1.75,1.75,1.7999999999999998,1.85,1.85,1.9,1.95,2.05,2.05,2.2,2.3,2.3499999999999996,2.45,2.55,2.6500000000000004,2.6,2.7,2.8,2.6500000000000004,2.55,2.6,2.55,2.6,2.6500000000000004,2.6500000000000004,2.7,2.7,2.7,2.6500000000000004,2.5,2.4,2.3499999999999996,2.25,2.05,1.85,1.75,1.7,1.7,1.75,1.8,1.8,1.8,1.8,1.75,1.75,1.7,1.7,1.7,1.7,1.75,1.75,1.75,1.8,1.8,1.85,1.9,1.95,1.95,1.9,1.9,1.95,2.0,1.9,1.9,1.85,1.8,1.85,1.85,1.9,1.9,1.95,2.0,2.0,2.05,2.1,2.1,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.2,2.25,2.25,2.3,2.3499999999999996,2.3499999999999996,2.4,2.4,2.45,2.5,2.5
59,HERWIJNEN AWS,1.45,1.45,1.45,1.5,1.4,1.55,1.6,1.75,1.8,1.75,1.7000000000000002,1.65,1.65,1.7999999999999998,1.75,1.7999999999999998,1.7999999999999998,1.7000000000000002,1.65,1.65,1.65,1.65,1.75,1.85,1.7999999999999998,1.9,1.9,1.9,1.85,1.7000000000000002,1.6,1.55,1.6,1.55,1.45,1.45,1.55,1.6,1.7000000000000002,1.7000000000000002,1.75,1.65,1.45,1.4,1.6,1.6,1.5,1.4,1.4,1.5,1.5,1.75,1.85,1.85,1.8,1.85,1.95,2.05,2.05,2.05,2.05,2.1500000000000004,2.25,2.3499999999999996,2.45,2.5,2.55,2.55,2.55,2.5,2.55,2.55,2.6500000000000004,2.7,2.8499999999999996,2.75,2.6500000000000004,2.5,2.3,2.1500000000000004,2.2,2.25,2.3499999999999996,2.45,2.55,2.5,2.45,2.3,2.1500000000000004,2.1,2.05,2.05,2.0,2.0,1.9,1.65,1.5,1.45,1.5,1.45,1.4,1.4,1.4,1.45,1.5,1.55,1.5,1.55,1.55,1.5,1.5,1.5,1.5,1.5,1.5,1.55,1.6,1.6,1.55,1.55,1.6,1.65,1.75,1.85,1.9,1.9,1.9,1.95,2.0,2.0,2.0,2.05,2.1,2.1500000000000004,2.2,2.25,2.3,2.3499999999999996,2.4,2.45,2.5,2.55,2.6500000000000004,2.7
60,EINDHOVEN AP,0.5,0.5,0.55,0.55,0.5,0.55,0.6,0.6,0.6499999999999999,0.6499999999999999,0.75,0.8,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.9,0.95,0.95,1.0,1.0,1.0,1.05,1.1,1.15,1.05,0.95,0.9,0.95,0.95,0.9,0.95,0.95,0.8500000000000001,0.95,1.0,1.05,1.05,1.05,1.15,1.05,1.05,0.95,1.0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1.0,1.05,1.15,1.2,1.25,1.3,1.35,1.4,1.5,1.55,1.65,1.65,1.7999999999999998,1.85,1.85,1.95,2.0,2.05,2.1500000000000004,2.05,1.95,1.95,1.95,1.95,2.0,2.05,2.05,2.05,2.0,1.9,1.85,1.95,2.05,2.05,2.05,2.05,1.95,1.7999999999999998,1.55,1.5,1.45,1.4,1.35,1.35,1.3,1.3,1.3,1.3,1.35,1.4,1.4,1.45,1.5,1.5,1.55,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.65,1.75,1.8,1.85,1.9,1.95,1.95,2.0,2.0,2.0,2.0,2.0,2.05,2.1,2.1500000000000004,2.2,2.25,2.25,2.3499999999999996,2.4,2.45,2.5,2.55,2.6,2.6500000000000004,2.7,2.7,2.7
61,VOLKEL,0.2,0.25,0.2,0.2,0.25,0.25,0.25,0.35,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.5,0.5,0.5,0.5,0.45,0.45,0.45,0.45,0.35,0.35,0.30000000000000004,0.25,0.30000000000000004,0.35,0.25,0.25,0.30000000000000004,0.35,0.35,0.35,0.4,0.45,0.45,0.5,0.55,0.55,0.55,0.55,0.5,0.55,0.55,0.55,0.7,0.8,0.8500000000000001,0.95,0.95,1.0,1.15,1.15,1.15,1.15,1.05,1.15,1.15,1.15,1.15,1.25,1.25,1.3,1.35,1.35,1.4,1.45,1.45,1.55,1.6,1.65,1.7,1.7999999999999998,1.75,1.65,1.75,1.7,1.65,1.65,1.7999999999999998,1.8,1.75,1.75,1.7000000000000002,1.55,1.4,1.35,1.25,1.25,1.1,0.95,0.8500000000000001,0.8500000000000001,0.75,0.8,0.8500000000000001,0.75,0.7,0.75,0.75,0.8,0.8,0.8,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.95,0.95,1.0,1.05,1.05,1.15,1.2,1.25,1.2999999999999998,1.4,1.4,1.45,1.45,1.5,1.55,1.6,1.65,1.65,1.7,1.75,1.85,1.85,1.95,2.0,2.05,2.1,2.1500000000000004,2.2,2.25,2.3,2.3499999999999996,2.4,2.45,2.5,2.55,2.6500000000000004
62,ELL AWS,-0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.15000000000000002,0.15000000000000002,0.2,0.25,0.4,0.45,0.55,0.55,0.55,0.5,0.4,0.35,0.30000000000000004,0.2,0.15000000000000002,0.25,0.3,0.3,0.35,0.45,0.35,0.45,0.45,0.45,0.45,0.45,0.45,0.55,0.6,0.6,0.7,0.75,0.8,0.7,0.55,0.6,0.6,0.6,0.6499999999999999,0.6,0.6,0.75,0.8,0.8500000000000001,0.95,0.95,0.95,1.05,1.05,0.95,0.95,0.95,1.05,1.15,1.2000000000000002,1.35,1.45,1.55,1.6,1.7000000000000002,1.7,1.75,1.7,1.65,1.55,1.55,1.6,1.65,1.65,1.75,1.9500000000000002,2.1,2.2,2.3,2.3499999999999996,2.3499999999999996,2.3,2.1500000000000004,2.1,2.0,1.85,1.6,1.25,1.15,1.15,1.15,1.2000000000000002,1.25,1.25,1.3,1.3,1.3,1.3,1.3,1.35,1.35,1.35,1.35,1.35,1.45,1.45,1.5,1.5,1.55,1.6,1.65,1.7,1.7,1.75,1.75,1.75,1.8,1.85,1.85,1.9,1.9,1.9,2.0,2.05,2.05,2.1,2.1500000000000004,2.25,2.25,2.3,2.3499999999999996,2.4,2.45,2.45,2.55,2.6,2.6500000000000004,2.75,2.8,2.8,2.8,2.8499999999999996
63,MAASTRICHT AACHEN AP,1.9500000000000002,2.1,2.1,2.05,2.05,2.1,2.0999999999999996,2.0,2.0,1.9500000000000002,1.9,2.0,1.9,1.9500000000000002,1.7999999999999998,1.75,1.7000000000000002,1.85,1.95,2.05,2.05,2.1,2.0,1.9500000000000002,1.9500000000000002,2.2,2.3,2.2,2.35,2.3,2.35,2.4,2.35,2.5,2.45,2.5,2.45,2.75,2.85,2.7,2.7,2.75,3.0,2.9,2.8,3.0,3.2,3.25,3.2,3.1,3.0,2.8,2.95,2.8,2.8499999999999996,2.9,2.9,2.9,2.95,2.95,2.95,2.9,3.0,2.8,2.7,2.6,2.45,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.5999999999999996,2.9,3.1,3.25,3.4,3.6,3.6500000000000004,3.75,3.8,3.8499999999999996,3.8499999999999996,3.8499999999999996,3.8499999999999996,3.7,3.5,3.45,3.4,3.4,3.3,3.25,2.9000000000000004,2.3,2.0,1.85,1.75,1.65,1.65,1.75,1.8,1.85,2.0,2.1500000000000004,2.25,2.4,2.3499999999999996,2.45,2.5,2.55,2.6,2.75,2.95,2.95,3.05,3.2,3.3499999999999996,3.45,3.7,3.65,4.4,4.199999999999999,4.4,4.85,5.199999999999999,5.15,5.1,5.15,5.199999999999999,5.4,5.449999999999999,5.35,5.5,5.65,5.55,5.65,5.65,5.6,5.6,5.6,5.55,5.550000000000001,5.75,5.800000000000001,5.699999999999999
64,ARCEN AWS,-0.2,-0.15000000000000002,-0.1,-0.05,0.0,0.05,0.2,0.35,0.35,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.5,0.5,0.55,0.55,0.55,0.5,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.5,0.5,0.55,0.55,0.55,0.55,0.6499999999999999,0.7,0.7,0.7,0.75,0.8,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.95,1.0,1.05,1.1,1.1,1.15,1.25,1.15,1.15,1.25,1.2,1.2,1.25,1.35,1.4,1.4,1.4,1.45,1.55,1.6,1.6,1.6,1.65,1.65,1.7,1.65,1.75,1.8,1.8,1.8,1.75,1.75,1.6,1.5,1.55,1.55,1.5,1.5,1.5,1.55,1.55,1.45,1.35,1.3,1.35,1.45,1.5,1.4,1.3,1.25,1.2,1.15,1.05,1.05,1.1,1.1,1.15,1.15,1.2,1.2,1.25,1.3,1.35,1.4,1.35,1.45,1.45,1.5,1.5,1.55,1.6,1.65,1.65,1.7,1.75,1.85,1.85,1.95,2.05,2.05,2.1500000000000004,2.25,2.25,2.3499999999999996,2.4,2.45,2.55,2.6,2.6500000000000004,2.7,2.7,2.75,2.8,2.8499999999999996,2.9,2.95,2.95,3.0,3.05
65,JUANCHO E. YRAUSQUIN AIRPORT SABA,27.200000000000003,27.15,27.15,27.15,27.200000000000003,27.25,27.200000000000003,27.15,27.15,27.15,27.200000000000003,26.75,25.65,25.45,25.950000000000003,26.15,26.4,26.35,26.45,26.5,26.700000000000003,26.700000000000003,26.700000000000003,26.75,26.75,26.75,26.85,26.799999999999997,26.799999999999997,26.799999999999997,26.75,26.799999999999997,26.85,26.799999999999997,26.75,26.799999999999997,26.85,26.85,26.799999999999997,26.700000000000003,26.75,26.75,26.700000000000003,26.75,26.8,26.9,26.9,26.9,26.65,25.9,25.950000000000003,26.3,26.5,25.9,25.6,26.25,26.5,26.5,26.55,26.65,26.6,26.65,26.700000000000003,26.75,26.9,26.9,27.05,27.15,27.299999999999997,27.299999999999997,27.4,27.549999999999997,27.65,27.9,28.1,27.9,27.95,28.35,28.15,28.05,28.450000000000003,28.7,28.9,29.1,29.049999999999997,29.35,29.4,28.95,29.2,29.2,29.25,29.2,29.35,29.65,29.7,29.549999999999997,29.5,28.95,28.5,28.95,28.799999999999997,29.1,29.6,29.85,29.4,29.5,29.0,29.05,28.75,28.35,28.549999999999997,28.950000000000003,28.75,28.4,28.6,28.450000000000003,28.450000000000003,28.05,27.75,27.65,27.55,27.6,27.450000000000003,27.35,27.549999999999997,27.75,27.85,27.799999999999997,27.85,27.75,27.75,27.75,27.75,27.65,27.700000000000003,27.799999999999997,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65
66,F.D. ROOSEVELT AIRPORT ST. EUSTATIUS,26.6,26.5,26.45,26.6,26.35,25.9,25.9,25.700000000000003,25.65,25.75,26.0,26.1,26.05,25.95,26.0,26.1,26.15,26.0,26.15,26.15,26.1,26.1,25.95,26.0,26.05,26.05,26.1,26.15,26.15,26.0,26.15,26.15,26.200000000000003,25.950000000000003,25.950000000000003,26.05,25.85,25.85,25.95,26.05,26.1,26.1,26.1,26.15,26.05,26.0,26.049999999999997,26.1,26.15,26.25,26.25,26.4,26.4,26.25,26.299999999999997,26.299999999999997,26.25,26.25,25.75,25.35,25.7,25.75,25.9,26.0,25.85,26.0,26.200000000000003,26.200000000000003,26.200000000000003,26.65,26.8,26.6,27.0,27.35,27.6,27.65,27.6,27.950000000000003,28.15,28.4,28.6,28.75,28.85,28.950000000000003,29.1,29.3,29.55,29.450000000000003,29.5,29.6,29.549999999999997,29.5,29.3,29.65,30.0,30.05,30.299999999999997,29.65,28.200000000000003,28.2,29.049999999999997,29.7,29.65,29.299999999999997,29.45,29.700000000000003,29.75,29.15,28.8,29.5,29.4,29.5,29.35,28.85,28.9,29.2,29.2,29.0,28.8,28.65,28.65,28.450000000000003,28.5,28.15,27.85,27.799999999999997,27.25,26.549999999999997,26.65,26.75,26.700000000000003,26.75,26.65,26.700000000000003,26.65,26.75,26.85,26.85,26.799999999999997,26.9,26.9,26.85,26.95,26.95
67,FLAMINGO AIRPORT BONAIRE,28.05,28.1,28.05,27.95,27.95,28.0,28.1,28.05,27.9,27.75,27.799999999999997,27.85,27.85,27.85,27.9,27.9,27.9,27.95,27.85,27.85,27.85,27.9,27.85,27.75,27.700000000000003,27.75,27.75,27.65,27.65,27.75,27.6,27.55,27.65,27.65,27.55,27.45,27.45,27.55,27.55,27.6,27.6,27.5,27.45,27.35,27.1,27.05,27.15,27.15,27.1,27.15,27.299999999999997,27.299999999999997,27.15,27.200000000000003,27.35,27.35,27.5,27.200000000000003,26.85,26.9,27.1,27.15,27.15,27.2,27.25,27.15,27.25,27.299999999999997,27.5,27.75,28.1,28.200000000000003,28.35,28.6,28.65,28.9,29.4,29.7,29.5,29.75,29.7,29.7,29.65,29.35,29.4,30.35,30.4,30.0,29.950000000000003,30.5,30.45,30.8,30.950000000000003,31.049999999999997,31.25,31.3,31.0,31.049999999999997,31.549999999999997,30.95,31.0,31.35,31.0,30.5,30.6,30.85,31.3,30.9,30.45,30.4,30.55,31.4,30.35,29.95,30.5,30.65,30.1,30.25,30.35,30.0,29.950000000000003,29.85,29.95,29.65,29.700000000000003,29.7,29.450000000000003,29.450000000000003,29.200000000000003,29.049999999999997,28.85,28.85,28.700000000000003,28.55,28.45,28.4,28.35,28.3,28.3,28.200000000000003,28.15,28.15,28.15,28.15
